id,TaxiNumber,Model,DateManufacture,AvailabilityStatus
1,2964944091,Ford,2011,false
2,7849798635,Jaguar,1997,false
3,4719870678,Buick,1996,false
4,4464530974,Mazda,1998,false
5,2212077211,Toyota,2012,true
6,1294611348,GMC,2000,false
7,5872541910,Nissan,1992,true
8,1557404755,Chevrolet,2008,true
9,2066460702,Jeep,1998,true
10,8130986434,Ford,1997,false
11,1122316933,Land Rover,2000,false
12,6781775367,Mitsubishi,1986,true
13,5636696116,BMW,1997,false
14,2475564741,Chevrolet,1997,true
15,7382716422,Dodge,2000,false
16,7982436854,Mercury,1999,true
17,1092504885,Chevrolet,1996,true
18,8848754961,Dodge,1992,false
19,5859229364,Subaru,1995,true
20,0441641970,MINI,2011,false
21,5505076238,BMW,2010,true
22,6582494996,Lexus,2011,true
23,7373692141,Volvo,2007,false
24,7807150874,Honda,1999,false
25,1818777134,Infiniti,1998,true
26,1690311894,Mazda,2007,true
27,8244558024,Saturn,2004,false
28,8982177868,Volvo,2003,false
29,1310041784,Lexus,2009,false
30,1915073472,Ford,2001,false
31,8834050398,Dodge,2004,true
32,0046068368,Toyota,1992,false
33,2298066604,Ford,1993,false
34,5374794167,Mazda,2012,false
35,9994470183,Toyota,1985,false
36,7260090294,Honda,2002,false
37,2215261722,Pontiac,2004,true
38,6890945794,Volkswagen,1997,true
39,4282902612,Mitsubishi,2012,true
40,9801853557,Toyota,1993,true
41,4929394244,Toyota,2003,true
42,7630935560,Ford,2006,true
43,7108004992,Mercury,1991,true
44,7039344572,Pontiac,1984,true
45,6687002406,Audi,2012,true
46,1574696009,Mitsubishi,2009,false
47,4241369774,Ford,2005,true
48,9841349035,GMC,2006,true
49,4751502301,Chevrolet,1993,false
50,9808261760,Volkswagen,1997,true
51,1266649921,Volkswagen,2002,false
52,5078794468,Honda,2004,true
53,7439894499,Acura,1990,true
54,8169181828,Mazda,1993,true
55,0770443907,Ford,1998,false
56,3198507596,Suzuki,2009,true
57,5913651898,Volkswagen,2002,true
58,2238639152,GMC,2001,true
59,2927250219,Dodge,1970,false
60,0486438449,GMC,1998,false
61,6675089552,Ford,1992,false
62,7007418198,Plymouth,2000,false
63,0290835798,Toyota,2008,true
64,5949421507,Volkswagen,2005,false
65,9706207724,Pontiac,2010,false
66,6217630532,Lincoln,2003,false
67,0868223212,Dodge,1995,false
68,0230555497,Merkur,1985,false
69,5633981995,Lexus,2006,false
70,7563723110,Subaru,1997,false
71,6739859000,Chevrolet,1999,false
72,5166186001,Ford,1987,false
73,9720331526,Porsche,2005,false
74,2581661623,Chevrolet,2004,true
75,8031411123,Ford,2004,false
76,0398874352,Cadillac,2009,true
77,4657071408,Mitsubishi,1994,false
78,8739538869,Pontiac,1980,false
79,9319605025,Oldsmobile,1997,false
80,9858155964,Chevrolet,1996,false
81,1092349235,Mazda,2008,true
82,6081541029,Nissan,1997,true
83,1570808406,Mazda,2011,false
84,6233503086,Lexus,2011,false
85,9354736149,Jaguar,1999,false
86,4591217043,Mercedes-Benz,2010,true
87,1913812626,Jaguar,2005,true
88,7597107587,Pontiac,1992,false
89,2393637249,Chevrolet,1992,false
90,8211105985,BMW,2010,false
91,8109212271,Honda,2001,false
92,0564251909,Buick,1985,true
93,6496296359,Chrysler,2011,true
94,7208986231,Chrysler,2000,true
95,8451244394,Chevrolet,2009,true
96,2274758433,Infiniti,2008,false
97,9512767422,Lexus,1999,true
98,2957338033,Acura,2009,true
99,2707736864,Dodge,1993,true
100,3700923600,Plymouth,1992,true
